event_id,trip_id,driver_id,passenger_id,reservation_id,event_type,reservation_status,departure_city,destination_city,route,price_per_seat,seats_total,seats_change,price_category,event_ts,trip_publish_ts,trip_departure_ts,annee,mois,jour,heure,trimestre,trimestre_label,mois_nom,jour_semaine,jour_semaine_num,semaine,date,periode_journee,driver_name,passenger_name
EVTLV01U6C2H2,TRP1478,DRV0020,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Bizerte,Beja,Bizerte → Beja,12.9,2,0,Standard,2025-03-01 03:35:00,2025-03-01 03:35:00,2025-03-13 08:35:00,2025,3,1,3,1,T1,March,Saturday,5,9,2025-03-01,Nuit,Youssef Saidi,Pas de passager
EVT05674D3VHM,TRP0666,DRV0047,PAS0360,RSVH0AT8MYWGG,reservation_created,active,Beja,Tunis,Beja → Tunis,13.9,4,1,Standard,2025-03-01 03:39:28,2025-02-25 20:45:00,2025-03-03 07:45:00,2025,3,1,3,1,T1,March,Saturday,5,9,2025-03-01,Nuit,Hedi Karray,Ines Guezguez
EVTWD0BUFTTDQ,TRP1223,DRV0006,PAS0306,RSVQ5STS2KW5O,reservation_created,active,Gabes,Bizerte,Gabes → Bizerte,16.1,3,1,Standard,2025-03-01 05:31:53,2025-02-25 20:10:00,2025-03-07 08:10:00,2025,3,1,5,1,T1,March,Saturday,5,9,2025-03-01,Nuit,Mouna Kouki m,Mehdi Kouki m
EVT63FL2AZE5E,TRP1794,DRV0047,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Djerba,Ben Arous,Djerba → Ben Arous,31.9,4,0,Luxe,2025-03-01 06:10:00,2025-03-01 06:10:00,2025-03-17 08:10:00,2025,3,1,6,1,T1,March,Saturday,5,9,2025-03-01,Matin,Hedi Karray,Pas de passager
EVTDUADIPZ1BM,TRP0678,DRV0039,PAS0245,RSV8TOTZDJT4F,reservation_created,active,Ariana,Kairouan,Ariana → Kairouan,27.8,2,1,Premium,2025-03-01 06:19:59,2025-02-17 02:10:00,2025-03-06 08:10:00,2025,3,1,6,1,T1,March,Saturday,5,9,2025-03-01,Matin,Sami Guezguez,Ines Guezguez
EVTGD9E32LFIY,TRP1278,DRV0013,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Zarzis,Monastir,Zarzis → Monastir,26.0,2,0,Premium,2025-03-01 07:40:00,2025-03-01 07:40:00,2025-03-09 09:40:00,2025,3,1,7,1,T1,March,Saturday,5,9,2025-03-01,Matin,Rim Bouazizi,Pas de passager
EVTVKXB3CTOJT,TRP0097,DRV0052,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Bizerte,Gabes,Bizerte → Gabes,14.8,4,0,Standard,2025-03-01 08:50:00,2025-03-01 08:50:00,2025-03-10 17:50:00,2025,3,1,8,1,T1,March,Saturday,5,9,2025-03-01,Matin,Youssef Khelifi,Pas de passager
EVTDHJ5SC36U9,TRP0063,DRV0034,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Gafsa,Kairouan,Gafsa → Kairouan,11.6,3,0,Standard,2025-03-01 08:55:00,2025-03-01 08:55:00,2025-03-15 08:55:00,2025,3,1,8,1,T1,March,Saturday,5,9,2025-03-01,Matin,Mariem Bouslama,Pas de passager
EVTP4AGKY5UMB,TRP0680,DRV0051,PAS0234,RSVSRUEYT8NX3,reservation_created,active,Beja,Zarzis,Beja → Zarzis,23.5,3,1,Premium,2025-03-01 09:15:31,2025-02-16 05:30:00,2025-03-08 07:30:00,2025,3,1,9,1,T1,March,Saturday,5,9,2025-03-01,Matin,Rim Karray,Asma Guezguez
EVT2EL88YFKRU,TRP1192,DRV0029,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Kebili,Sousse,Kebili → Sousse,17.9,3,0,Standard,2025-03-01 09:45:00,2025-03-01 09:45:00,2025-03-21 19:45:00,2025,3,1,9,1,T1,March,Saturday,5,9,2025-03-01,Matin,Hedi Karray,Pas de passager
EVTP9MNRN8WNU,TRP2085,DRV0037,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Bizerte,Ben Arous,Bizerte → Ben Arous,18.6,4,0,Standard,2025-03-01 09:45:00,2025-03-01 09:45:00,2025-03-14 19:45:00,2025,3,1,9,1,T1,March,Saturday,5,9,2025-03-01,Matin,Aziz Guezguez,Pas de passager
EVTGSW419A42W,TRP0551,DRV0039,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Kebili,Mahdia,Kebili → Mahdia,21.1,3,0,Premium,2025-03-01 10:00:00,2025-03-01 10:00:00,2025-03-09 14:00:00,2025,3,1,10,1,T1,March,Saturday,5,9,2025-03-01,Matin,Sami Guezguez,Pas de passager
EVT6CDDOIKT2K,TRP0097,DRV0052,PAS0226,RSVH5MN6OQJ6G,reservation_created,active,Bizerte,Gabes,Bizerte → Gabes,14.8,4,1,Standard,2025-03-01 10:59:13,2025-03-01 08:50:00,2025-03-10 17:50:00,2025,3,1,10,1,T1,March,Saturday,5,9,2025-03-01,Matin,Youssef Khelifi,Mehdi Saidi
EVTLRHGZ567XX,TRP1160,DRV0010,PAS0369,RSVIRVUFN09CA,reservation_created,active,Djerba,Gabes,Djerba → Gabes,13.5,3,1,Standard,2025-03-01 11:27:45,2025-02-27 09:15:00,2025-03-15 19:15:00,2025,3,1,11,1,T1,March,Saturday,5,9,2025-03-01,Matin,Mehdi Ben Ali,Ameni Chaabane
EVT3M0X3R4AL9,TRP0584,DRV0060,PAS0248,RSV2OOGRVK48M,reservation_created,active,Monastir,Zarzis,Monastir → Zarzis,33.5,4,1,Luxe,2025-03-01 12:43:02,2025-02-24 15:35:00,2025-03-04 02:35:00,2025,3,1,12,1,T1,March,Saturday,5,9,2025-03-01,Midi,Youssef Khelifi,Bilel Ben Ali
EVTF03NFADASB,TRP0666,DRV0047,PAS0061,RSVPLMWE15OYT,reservation_created,active,Beja,Tunis,Beja → Tunis,13.9,4,1,Standard,2025-03-01 13:43:45,2025-02-25 20:45:00,2025-03-03 07:45:00,2025,3,1,13,1,T1,March,Saturday,5,9,2025-03-01,Midi,Hedi Karray,Wassim Chaabane
EVTWUZ8OYYP2T,TRP2234,DRV0004,PAS0288,RSV5J63NC4M7P,reservation_created,active,Beja,Ariana,Beja → Ariana,26.8,2,2,Premium,2025-03-01 13:48:55,2025-02-23 03:20:00,2025-03-03 06:20:00,2025,3,1,13,1,T1,March,Saturday,5,9,2025-03-01,Midi,Mouna Souissi,Khalil Bouazizi
EVTRE3NTUXDVZ,TRP2429,DRV0050,PAS0167,RSVS0R02MWFEK,reservation_created,active,Ben Arous,Ariana,Ben Arous → Ariana,15.7,3,1,Standard,2025-03-01 15:08:00,2025-02-22 18:00:00,2025-03-02 19:00:00,2025,3,1,15,1,T1,March,Saturday,5,9,2025-03-01,Après-midi,Wassim Dali,Khalil Souissi
EVTP574OCXQ1B,TRP0549,DRV0015,PAS0029,RSVUXOOU5AU67,reservation_created,active,Ariana,Monastir,Ariana → Monastir,18.7,3,1,Standard,2025-03-01 15:39:51,2025-02-25 09:15:00,2025-03-05 19:15:00,2025,3,1,15,1,T1,March,Saturday,5,9,2025-03-01,Après-midi,Asma Ben Ali,Ameni Bouazizi
EVTUV94C8MA30,TRP0378,DRV0050,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Bizerte,Jendouba,Bizerte → Jendouba,13.1,3,0,Standard,2025-03-01 16:50:00,2025-03-01 16:50:00,2025-03-14 17:50:00,2025,3,1,16,1,T1,March,Saturday,5,9,2025-03-01,Après-midi,Wassim Dali,Pas de passager
EVTVCJXN7PRWM,TRP0920,DRV0010,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Jendouba,Ariana,Jendouba → Ariana,25.2,3,0,Premium,2025-03-01 17:00:00,2025-03-01 17:00:00,2025-03-12 18:00:00,2025,3,1,17,1,T1,March,Saturday,5,9,2025-03-01,Après-midi,Mehdi Ben Ali,Pas de passager
EVTAUNEO5CHM9,TRP1951,DRV0005,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Jendouba,Tunis,Jendouba → Tunis,11.9,4,0,Standard,2025-03-01 21:25:00,2025-03-01 21:25:00,2025-03-23 08:25:00,2025,3,1,21,1,T1,March,Saturday,5,9,2025-03-01,Soir,Aziz Khelifi,Pas de passager
EVTEKZZMALQHP,TRP0531,DRV0028,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Nabeul,Jendouba,Nabeul → Jendouba,23.4,2,0,Premium,2025-03-01 22:15:00,2025-03-01 22:15:00,2025-03-06 22:15:00,2025,3,1,22,1,T1,March,Saturday,5,9,2025-03-01,Nuit,Ahmed Khelifi,Pas de passager
EVTX78A1KE705,TRP0680,DRV0051,PAS0283,RSVRZHFX9JSFV,reservation_created,active,Beja,Zarzis,Beja → Zarzis,23.5,3,1,Premium,2025-03-01 23:12:53,2025-02-16 05:30:00,2025-03-08 07:30:00,2025,3,1,23,1,T1,March,Saturday,5,9,2025-03-01,Nuit,Rim Karray,Mehdi Trabelsi
EVTN1BEWJEGMA,TRP2255,DRV0056,PAS0401,RSVDS6YF33SWE,reservation_created,active,Beja,Tozeur,Beja → Tozeur,9.8,3,1,Économique,2025-03-02 01:04:54,2025-02-28 17:05:00,2025-03-09 00:05:00,2025,3,2,1,1,T1,March,Sunday,6,9,2025-03-02,Nuit,Ilyes Khelifi,Ilyes Guezguez
EVTNCZT91YVII,TRP0584,DRV0060,PAS0019,RSVK44J79J69S,reservation_created,active,Monastir,Zarzis,Monastir → Zarzis,33.5,4,1,Luxe,2025-03-02 01:17:46,2025-02-24 15:35:00,2025-03-04 02:35:00,2025,3,2,1,1,T1,March,Sunday,6,9,2025-03-02,Nuit,Youssef Khelifi,Ines Ben Youssef
EVT3F7P6W8IWF,TRP2085,DRV0037,PAS0069,RSVZKVSJAZPIJ,reservation_created,active,Bizerte,Ben Arous,Bizerte → Ben Arous,18.6,4,2,Standard,2025-03-02 02:07:03,2025-03-01 09:45:00,2025-03-14 19:45:00,2025,3,2,2,1,T1,March,Sunday,6,9,2025-03-02,Nuit,Aziz Guezguez,Ilyes Ferjani
EVT47SSDLCF65,TRP2255,DRV0056,PAS0367,RSVXAQ9F3KT5Q,reservation_created,active,Beja,Tozeur,Beja → Tozeur,9.8,3,1,Économique,2025-03-02 02:24:30,2025-02-28 17:05:00,2025-03-09 00:05:00,2025,3,2,2,1,T1,March,Sunday,6,9,2025-03-02,Nuit,Ilyes Khelifi,Ameni Masmoudi
EVT3TIHV2DQ8Z,TRP1950,DRV0059,PAS0217,RSVCZW1FXY1EL,reservation_created,active,Zarzis,Mahdia,Zarzis → Mahdia,23.0,3,1,Premium,2025-03-02 03:38:06,2025-02-24 07:50:00,2025-03-07 09:50:00,2025,3,2,3,1,T1,March,Sunday,6,9,2025-03-02,Nuit,Eya Gharbi,Wassim Saidi
EVTCTXTYH40S2,TRP1081,DRV0033,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Bizerte,Sfax,Bizerte → Sfax,11.0,3,0,Standard,2025-03-02 05:05:00,2025-03-02 05:05:00,2025-03-23 09:05:00,2025,3,2,5,1,T1,March,Sunday,6,9,2025-03-02,Nuit,Skander Souissi,Pas de passager
EVT5K2ERTBKP6,TRP0666,DRV0047,PAS0499,RSV1JZHXJYBEF,reservation_created,active,Beja,Tunis,Beja → Tunis,13.9,4,1,Standard,2025-03-02 05:40:50,2025-02-25 20:45:00,2025-03-03 07:45:00,2025,3,2,5,1,T1,March,Sunday,6,9,2025-03-02,Nuit,Hedi Karray,Mehdi Khelifi
EVTEI0P9HACWV,TRP2103,DRV0022,PAS0053,RSVELEI69UAZG,reservation_created,active,Kairouan,Tozeur,Kairouan → Tozeur,13.7,4,1,Standard,2025-03-02 05:56:50,2025-02-26 07:50:00,2025-03-19 08:50:00,2025,3,2,5,1,T1,March,Sunday,6,9,2025-03-02,Nuit,Asma Zouari,Rim Zouari
EVTQ2I6DEIY38,TRP0771,DRV0040,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Zarzis,Gabes,Zarzis → Gabes,18.8,3,0,Standard,2025-03-02 07:45:00,2025-03-02 07:45:00,2025-03-14 19:45:00,2025,3,2,7,1,T1,March,Sunday,6,9,2025-03-02,Matin,Mehdi Hammami,Pas de passager
EVT2R9QO69H3F,TRP2500,DRV0037,PAS0193,RSV0I826Y6H6S,reservation_created,active,Beja,Manouba,Beja → Manouba,22.2,3,1,Premium,2025-03-02 07:52:04,2025-02-13 08:45:00,2025-03-03 18:45:00,2025,3,2,7,1,T1,March,Sunday,6,9,2025-03-02,Matin,Aziz Guezguez,Ameni Hammami
EVTZ9QLKFAUXR,TRP0678,DRV0039,PAS0017,RSVGOCSLOFBXV,reservation_created,active,Ariana,Kairouan,Ariana → Kairouan,27.8,2,1,Premium,2025-03-02 08:16:42,2025-02-17 02:10:00,2025-03-06 08:10:00,2025,3,2,8,1,T1,March,Sunday,6,9,2025-03-02,Matin,Sami Guezguez,Hedi Souissi
EVT2L0A8EK5HM,TRP2531,DRV0020,PAS0048,RSVPDN6W63E9X,reservation_created,active,Zarzis,Kairouan,Zarzis → Kairouan,22.7,3,1,Premium,2025-03-02 08:36:54,2025-02-26 07:50:00,2025-03-08 13:50:00,2025,3,2,8,1,T1,March,Sunday,6,9,2025-03-02,Matin,Youssef Saidi,Nour Ferjani
EVTUHO1DKIAC7,TRP2072,DRV0048,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Nabeul,Monastir,Nabeul → Monastir,10.4,4,0,Standard,2025-03-02 09:40:00,2025-03-02 09:40:00,2025-03-23 14:40:00,2025,3,2,9,1,T1,March,Sunday,6,9,2025-03-02,Matin,Ilyes Bouslama,Pas de passager
EVTIMNM4ZPDOP,TRP0097,DRV0052,PAS0243,RSVN5A5W9XXLU,reservation_created,active,Bizerte,Gabes,Bizerte → Gabes,14.8,4,1,Standard,2025-03-02 10:08:53,2025-03-01 08:50:00,2025-03-10 17:50:00,2025,3,2,10,1,T1,March,Sunday,6,9,2025-03-02,Matin,Youssef Khelifi,Asma Gharbi
EVT3DZ3VYM7II,TRP1025,DRV0002,PAS0110,RSV7VIVN3UC7S,reservation_created,active,Bizerte,Nabeul,Bizerte → Nabeul,25.3,2,2,Premium,2025-03-02 10:25:45,2025-02-18 09:55:00,2025-03-11 12:55:00,2025,3,2,10,1,T1,March,Sunday,6,9,2025-03-02,Matin,Youssef Hammami,Skander Souissi
EVT62PTUML6T4,TRP0891,DRV0014,PAS0455,RSVY9KFTQEE4J,reservation_created,active,Gabes,Gafsa,Gabes → Gafsa,14.5,4,1,Standard,2025-03-02 11:14:25,2025-02-28 17:30:00,2025-03-03 22:30:00,2025,3,2,11,1,T1,March,Sunday,6,9,2025-03-02,Matin,Mouna Bouslama,Mariem Jebali
EVT330FLOCJ52,TRP0031,DRV0028,PAS0115,RSVXOQHOJ8QDM,reservation_created,active,Kairouan,Zarzis,Kairouan → Zarzis,18.4,4,2,Standard,2025-03-02 11:34:53,2025-03-01 00:50:00,2025-03-15 05:50:00,2025,3,2,11,1,T1,March,Sunday,6,9,2025-03-02,Matin,Ahmed Khelifi,Nour Hammami
EVTO3GQ83QG5O,TRP0936,DRV0025,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Sousse,Djerba,Sousse → Djerba,22.4,3,0,Premium,2025-03-02 12:20:00,2025-03-02 12:20:00,2025-03-04 18:20:00,2025,3,2,12,1,T1,March,Sunday,6,9,2025-03-02,Midi,Ahmed Ferjani,Pas de passager
EVTZU4NVAWBRW,TRP0891,DRV0014,PAS0207,RSVTDH6O3SQZ7,reservation_created,active,Gabes,Gafsa,Gabes → Gafsa,14.5,4,1,Standard,2025-03-02 12:21:26,2025-02-28 17:30:00,2025-03-03 22:30:00,2025,3,2,12,1,T1,March,Sunday,6,9,2025-03-02,Midi,Mouna Bouslama,Hedi Masmoudi
EVTH6NHIP1UQK,TRP0551,DRV0039,PAS0191,RSVII0QD97D5V,reservation_created,active,Kebili,Mahdia,Kebili → Mahdia,21.1,3,1,Premium,2025-03-02 12:27:01,2025-03-01 10:00:00,2025-03-09 14:00:00,2025,3,2,12,1,T1,March,Sunday,6,9,2025-03-02,Midi,Sami Guezguez,Wassim Mansouri
EVTD33DAIAM14,TRP0903,DRV0054,PAS0272,RSVT6VEJGVYJE,reservation_created,active,Kebili,Tozeur,Kebili → Tozeur,11.3,3,1,Standard,2025-03-02 12:57:47,2025-02-19 06:15:00,2025-03-09 12:15:00,2025,3,2,12,1,T1,March,Sunday,6,9,2025-03-02,Midi,Ameni Mansouri,Aziz Mansouri
EVT5QGIZQMUH3,TRP1369,DRV0035,PAS0114,RSVW1FW9EH3BF,reservation_created,active,Bizerte,Monastir,Bizerte → Monastir,19.7,4,2,Standard,2025-03-02 13:00:26,2025-02-24 10:20:00,2025-03-06 18:20:00,2025,3,2,13,1,T1,March,Sunday,6,9,2025-03-02,Midi,Youssef Guezguez,Ahmed Bouslama
EVTMZO46DS7WO,TRP2530,DRV0044,PAS0165,RSVD64WFB4BJK,reservation_created,active,Sousse,Bizerte,Sousse → Bizerte,18.7,3,1,Standard,2025-03-02 13:28:10,2025-02-17 08:10:00,2025-03-02 17:10:00,2025,3,2,13,1,T1,March,Sunday,6,9,2025-03-02,Midi,Wassim Mansouri,Eya Souissi
EVT55P1KSTH1R,TRP1502,DRV0057,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Zarzis,Beja,Zarzis → Beja,16.2,3,0,Standard,2025-03-02 14:00:00,2025-03-02 14:00:00,2025-03-12 16:00:00,2025,3,2,14,1,T1,March,Sunday,6,9,2025-03-02,Après-midi,Sami Bouazizi,Pas de passager
EVTOM7NE9DCIE,TRP2571,DRV0038,PAS0430,RSVSLU5ON368S,reservation_created,active,Gafsa,Mahdia,Gafsa → Mahdia,28.3,3,2,Premium,2025-03-02 14:27:40,2025-02-25 16:55:00,2025-03-12 20:55:00,2025,3,2,14,1,T1,March,Sunday,6,9,2025-03-02,Après-midi,Ilyes Dali,Ameni Guezguez
EVTYJB939XX93,TRP0332,DRV0024,PAS0125,RSVR8D3MW4QIM,reservation_created,active,Bizerte,Tunis,Bizerte → Tunis,11.7,4,1,Standard,2025-03-02 14:54:19,2025-02-18 12:50:00,2025-03-11 18:50:00,2025,3,2,14,1,T1,March,Sunday,6,9,2025-03-02,Après-midi,Mouna Dali,Ahmed Trabelsi
EVTRPH3Q26TE0,TRP0548,DRV0002,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Sfax,Hammamet,Sfax → Hammamet,14.0,4,0,Standard,2025-03-02 15:20:00,2025-03-02 15:20:00,2025-03-05 19:20:00,2025,3,2,15,1,T1,March,Sunday,6,9,2025-03-02,Après-midi,Youssef Hammami,Pas de passager
EVTQS2CSDL35J,TRP1703,DRV0060,PAS0178,RSVN12Y6PQ70L,reservation_created,active,Zarzis,Gabes,Zarzis → Gabes,18.5,4,1,Standard,2025-03-02 15:24:50,2025-02-27 01:50:00,2025-03-03 08:50:00,2025,3,2,15,1,T1,March,Sunday,6,9,2025-03-02,Après-midi,Youssef Khelifi,Youssef Chaabane
EVT0MQADS8F6Q,TRP0891,DRV0014,PAS0207,RSVE0628D3B92,reservation_created,active,Gabes,Gafsa,Gabes → Gafsa,14.5,4,1,Standard,2025-03-02 15:50:44,2025-02-28 17:30:00,2025-03-03 22:30:00,2025,3,2,15,1,T1,March,Sunday,6,9,2025-03-02,Après-midi,Mouna Bouslama,Hedi Masmoudi
EVT9WIABKGQ43,TRP1752,DRV0015,PAS0128,RSVRAP6B5TSHF,reservation_created,active,Tozeur,Zarzis,Tozeur → Zarzis,16.3,2,1,Standard,2025-03-02 16:01:19,2025-02-16 07:45:00,2025-03-09 07:45:00,2025,3,2,16,1,T1,March,Sunday,6,9,2025-03-02,Après-midi,Asma Ben Ali,Sami Gharbi
EVTJ45Q3FWK0X,TRP0551,DRV0039,PAS0397,RSV4NYDJJBLP2,reservation_created,active,Kebili,Mahdia,Kebili → Mahdia,21.1,3,1,Premium,2025-03-02 16:27:11,2025-03-01 10:00:00,2025-03-09 14:00:00,2025,3,2,16,1,T1,March,Sunday,6,9,2025-03-02,Après-midi,Sami Guezguez,Asma Ben Youssef
EVT58D9K64ANC,TRP1160,DRV0010,PAS0382,RSVCFG0B9UQ69,reservation_created,active,Djerba,Gabes,Djerba → Gabes,13.5,3,1,Standard,2025-03-02 18:12:10,2025-02-27 09:15:00,2025-03-15 19:15:00,2025,3,2,18,1,T1,March,Sunday,6,9,2025-03-02,Soir,Mehdi Ben Ali,Mariem Khelifi
EVTJPJ6AF7CPL,TRP1291,DRV0006,PAS0203,RSVKHNHXVKSKU,reservation_created,active,Gafsa,Monastir,Gafsa → Monastir,26.9,3,2,Premium,2025-03-02 18:26:20,2025-02-22 12:25:00,2025-03-03 20:25:00,2025,3,2,18,1,T1,March,Sunday,6,9,2025-03-02,Soir,Mouna Kouki m,Ahmed Guezguez
EVTNIJWF39XUE,TRP1884,DRV0037,PAS0317,RSVEUTO1EXWPH,reservation_cancelled,cancelled,Jendouba,Tozeur,Jendouba → Tozeur,11.2,3,-1,Standard,2025-03-02 19:57:50,2025-02-17 16:45:00,2025-03-06 19:45:00,2025,3,2,19,1,T1,March,Sunday,6,9,2025-03-02,Soir,Aziz Guezguez,Hedi Gharbi
EVTLXWZ4WCGIE,TRP2240,DRV0040,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Kairouan,Gabes,Kairouan → Gabes,17.5,3,0,Standard,2025-03-02 20:00:00,2025-03-02 20:00:00,2025-03-24 07:00:00,2025,3,2,20,1,T1,March,Sunday,6,9,2025-03-02,Soir,Mehdi Hammami,Pas de passager
EVTP78D7EV2Q3,TRP1844,DRV0060,PAS0067,RSVSP7ZCNLU9R,reservation_created,active,Hammamet,Jendouba,Hammamet → Jendouba,20.0,3,1,Standard,2025-03-02 20:29:59,2025-02-27 23:15:00,2025-03-07 00:15:00,2025,3,2,20,1,T1,March,Sunday,6,9,2025-03-02,Soir,Youssef Khelifi,Sami Chaabane
EVT712SLBN1W1,TRP1066,DRV0025,PAS0237,RSVS5ZRRIR1PJ,reservation_created,active,Zarzis,Tunis,Zarzis → Tunis,10.4,4,1,Standard,2025-03-03 00:51:00,2025-02-23 01:10:00,2025-03-05 12:10:00,2025,3,3,0,1,T1,March,Monday,0,10,2025-03-03,Nuit,Ahmed Ferjani,Ines Bouazizi
EVT0UNJMAQU5T,TRP0666,DRV0047,PAS0472,RSVMKOH764FBM,reservation_created,active,Beja,Tunis,Beja → Tunis,13.9,4,1,Standard,2025-03-03 00:58:22,2025-02-25 20:45:00,2025-03-03 07:45:00,2025,3,3,0,1,T1,March,Monday,0,10,2025-03-03,Nuit,Hedi Karray,Aziz Ben Youssef
EVTQEYASR3OCV,TRP0891,DRV0014,PAS0207,RSVTDH6O3SQZ7,reservation_cancelled,cancelled,Gabes,Gafsa,Gabes → Gafsa,14.5,4,-1,Standard,2025-03-03 01:13:42,2025-02-28 17:30:00,2025-03-03 22:30:00,2025,3,3,1,1,T1,March,Monday,0,10,2025-03-03,Nuit,Mouna Bouslama,Hedi Masmoudi
EVT0DK90W710R,TRP2378,DRV0037,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Gafsa,Sousse,Gafsa → Sousse,29.9,3,0,Premium,2025-03-03 02:10:00,2025-03-03 02:10:00,2025-03-17 10:10:00,2025,3,3,2,1,T1,March,Monday,0,10,2025-03-03,Nuit,Aziz Guezguez,Pas de passager
EVTFAJ68G5IEP,TRP0531,DRV0028,PAS0478,RSVBS7I6TB7RS,reservation_created,active,Nabeul,Jendouba,Nabeul → Jendouba,23.4,2,1,Premium,2025-03-03 02:15:28,2025-03-01 22:15:00,2025-03-06 22:15:00,2025,3,3,2,1,T1,March,Monday,0,10,2025-03-03,Nuit,Ahmed Khelifi,Nour Masmoudi
EVTLQVEKUQU2Q,TRP1703,DRV0060,PAS0427,RSVCACTHEHJ8N,reservation_created,active,Zarzis,Gabes,Zarzis → Gabes,18.5,4,1,Standard,2025-03-03 02:35:58,2025-02-27 01:50:00,2025-03-03 08:50:00,2025,3,3,2,1,T1,March,Monday,0,10,2025-03-03,Nuit,Youssef Khelifi,Ines Ferjani
EVTDPJA6LH1EA,TRP0680,DRV0051,PAS0025,RSVC5WO7DSUT8,reservation_created,active,Beja,Zarzis,Beja → Zarzis,23.5,3,1,Premium,2025-03-03 03:12:28,2025-02-16 05:30:00,2025-03-08 07:30:00,2025,3,3,3,1,T1,March,Monday,0,10,2025-03-03,Nuit,Rim Karray,Mouna Bouazizi
EVTLO9LYWPDL1,TRP1278,DRV0013,PAS0179,RSV3O8XMDQOJT,reservation_created,active,Zarzis,Monastir,Zarzis → Monastir,26.0,2,2,Premium,2025-03-03 03:47:18,2025-03-01 07:40:00,2025-03-09 09:40:00,2025,3,3,3,1,T1,March,Monday,0,10,2025-03-03,Nuit,Rim Bouazizi,Youssef Dali
EVTHOGV0T370Y,TRP1845,DRV0058,PAS0016,RSVZPO26W292V,reservation_cancelled,cancelled,Manouba,Kebili,Manouba → Kebili,27.4,2,-2,Premium,2025-03-03 06:30:17,2025-02-23 11:00:00,2025-03-06 12:00:00,2025,3,3,6,1,T1,March,Monday,0,10,2025-03-03,Matin,Ines Souissi,Ilyes Trabelsi
EVTFQY26D22DX,TRP2292,DRV0015,PAS0369,RSVXXMHHO5SFQ,reservation_created,active,Mahdia,Ben Arous,Mahdia → Ben Arous,21.1,4,1,Premium,2025-03-03 06:57:12,2025-02-21 01:50:00,2025-03-12 08:50:00,2025,3,3,6,1,T1,March,Monday,0,10,2025-03-03,Matin,Asma Ben Ali,Ameni Chaabane
EVTYFI7Y01MUT,TRP2577,DRV0010,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Ben Arous,Djerba,Ben Arous → Djerba,35.1,4,0,Luxe,2025-03-03 07:15:00,2025-03-03 07:15:00,2025-03-13 19:15:00,2025,3,3,7,1,T1,March,Monday,0,10,2025-03-03,Matin,Mehdi Ben Ali,Pas de passager
EVT5DMCDSODBZ,TRP0081,DRV0002,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Ariana,Jendouba,Ariana → Jendouba,23.5,4,0,Premium,2025-03-03 07:30:00,2025-03-03 07:30:00,2025-03-22 18:30:00,2025,3,3,7,1,T1,March,Monday,0,10,2025-03-03,Matin,Youssef Hammami,Pas de passager
EVTNUBECJ5J7U,TRP0920,DRV0010,PAS0165,RSV2WH6XPRER7,reservation_created,active,Jendouba,Ariana,Jendouba → Ariana,25.2,3,1,Premium,2025-03-03 07:39:30,2025-03-01 17:00:00,2025-03-12 18:00:00,2025,3,3,7,1,T1,March,Monday,0,10,2025-03-03,Matin,Mehdi Ben Ali,Eya Souissi
EVTFW4IHQEMKY,TRP1703,DRV0060,PAS0427,RSVCACTHEHJ8N,reservation_cancelled,cancelled,Zarzis,Gabes,Zarzis → Gabes,18.5,4,-1,Standard,2025-03-03 07:45:09,2025-02-27 01:50:00,2025-03-03 08:50:00,2025,3,3,7,1,T1,March,Monday,0,10,2025-03-03,Matin,Youssef Khelifi,Ines Ferjani
EVTLHA9YBVKE9,TRP1580,DRV0025,PAS0145,RSV05LPTXP3PX,reservation_cancelled,cancelled,Kairouan,Ariana,Kairouan → Ariana,17.6,3,-1,Standard,2025-03-03 08:45:31,2025-02-20 07:10:00,2025-03-10 13:10:00,2025,3,3,8,1,T1,March,Monday,0,10,2025-03-03,Matin,Ahmed Ferjani,Aziz Mansouri
